cluster_id,region,center_lat,center_lon,area_km2,waste_tonnes_week,waste_from_population,waste_from_objects,polygon
177,Mainland,46.04167087577868,18.479938839100395,37908.271114288385,17480.0,16660.0,820,"[[18.6913765, 45.071331], [18.0081671, 45.1541637], [17.6787664, 45.3326886], [17.822335, 45.822253], [17.8981089, 46.0479842], [18.3355784, 46.8399892], [19.0008048, 46.643933], [19.4963881, 46.4307948], [19.681867, 46.325486], [19.6062545, 46.1980554], [18.6913765, 45.071331]]"
178,Mainland,67.88455020595228,14.528653213095216,120762.93921261081,2358.0,2009.0,349,"[[14.768424, 66.916132], [14.305352, 67.101913], [13.016659, 67.889407], [13.23012, 68.092241], [13.312834, 68.138748], [14.479929, 68.687708], [14.596156, 68.73484], [15.086985, 68.917734], [15.26511, 68.906202], [15.471773, 68.753636], [16.069571, 67.134484], [15.328002, 66.991539], [14.768424, 66.916132]]"
179,Mainland,39.00149308333333,-6.496398639393937,53324.80613798564,11642.0,10780.0,862,"[[-6.8686297, 38.1365482], [-7.1659368, 38.3787406], [-7.45438, 38.8028393], [-7.2482268, 39.4095021], [-6.596159, 40.2378569], [-6.248997, 40.082109], [-5.3252501, 39.4487208], [-4.8311265, 38.7746855], [-6.0199239, 38.2374952], [-6.8686297, 38.1365482]]"
180,Mainland,54.88611770101005,25.29523484343432,42559.16590830976,12818.0,11760.0,1058,"[[25.623596, 54.1889057], [24.4490136, 54.8592987], [24.7864634, 55.2573839], [25.5828653, 55.9509442], [25.5872467, 55.9539559], [25.5966693, 55.9596467], [26.2878755, 55.9831312], [26.5099869, 55.8720371], [26.1666588, 55.1320596], [25.6243202, 54.1892556], [25.623596, 54.1889057]]"
181,Mainland,43.17109484342119,0.022283928508771998,26866.207293398646,26471.0,24500.0,1971,"[[0.027591, 42.1715947], [-0.7143908, 42.5603752], [-0.599188, 42.9990434], [-0.1239329, 43.7696041], [-0.0871424, 43.8204888], [0.4143674, 43.5863498], [0.5920617, 43.4904325], [0.708406, 43.3141869], [0.7335611, 43.1985311], [0.7926037, 42.7024288], [0.027591, 42.1715947]]"
182,Mainland,48.88693924856347,18.977711149712743,31939.678592671993,8878.0,6762.0,2116,"[[19.2582638, 48.1965133], [18.610425, 48.2065976], [18.6017163, 48.2083653], [18.6013462, 48.2084806], [18.2603602, 48.7248137], [18.0511996, 49.2031443], [18.3106198, 49.3658295], [19.1292559, 49.5473006], [19.4503064, 49.5182907], [19.4626851, 49.5086227], [19.6112328, 49.3618582], [19.7301578, 49.0412403], [19.6651094, 48.8203198], [19.4912491, 48.2490014], [19.3484485, 48.209154], [19.3060608, 48.2001421], [19.2582638, 48.1965133]]"
183,Mainland,43.89770946525842,4.2627618023474385,14861.285491995686,28412.0,24500.0,3912,"[[3.9263014, 43.5263251], [3.8622228, 43.5326203], [3.8296224, 43.5847283], [3.7062298, 43.9364858], [3.700156, 44.049866], [4.0047454, 44.5233596], [4.1787367, 44.5483944], [4.339337, 44.452705], [4.344405, 44.449609], [4.6444062, 44.2492665], [4.8746648, 44.0116335], [4.9465585, 43.8608126], [4.9481909, 43.822016], [4.7003398, 43.6457199], [4.1394467, 43.5359412], [3.9263014, 43.5263251]]"
184,Mainland,45.66065807916087,11.898679276725263,21528.231869713774,30326.0,24500.0,5826,"[[12.0598138, 45.0484506], [11.7907792, 45.1058672], [11.5150693, 45.2177386], [11.3717179, 45.5637464], [11.2666056, 46.013226], [11.788147, 46.2963287], [12.0100573, 46.3000627], [12.3723939, 46.2785605], [12.527129, 45.965269], [12.5638028, 45.6228394], [12.2821796, 45.1981469], [12.0631554, 45.0506396], [12.0598138, 45.0484506]]"
185,Mainland,56.491645672972936,21.811140270810796,86133.18407428703,7807.0,7350.0,457,"[[21.4631551, 55.3477875], [21.1665471, 55.6662869], [21.1280627, 55.7567301], [21.0686793, 55.9077337], [21.0028538, 56.508288], [21.5439966, 57.3876129], [22.4719199, 58.2513843], [22.5482071, 58.2801226], [23.1589868, 56.9648075], [23.1948324, 56.4854435], [21.9941188, 55.5560866], [21.4631551, 55.3477875]]"
186,Mainland,43.67514449803945,6.983687966666705,19858.207490956294,66616.0,62720.0,3896,"[[6.4406267, 43.0198955], [6.3465301, 43.1414374], [6.1982193, 43.8984847], [6.2301831, 44.0892115], [6.2685129, 44.263221], [6.3119989, 44.3709643], [6.5571046, 44.4932423], [6.7520562, 44.5156084], [7.256406, 44.071229], [7.4480859, 43.8799301], [7.506746, 43.777041], [6.4406267, 43.0198955]]"
187,Mainland,43.718262728348826,10.830153671806832,43514.1406774189,44155.0,36260.0,7895,"[[11.1187306, 42.4364602], [10.1667498, 42.7914229], [9.8423403, 43.0492883], [9.9106932, 44.0764069], [9.918555, 44.164881], [9.9680344, 44.2114245], [10.4082633, 44.4339528], [11.0931773, 44.1722473], [11.1556529, 44.1406161], [11.4014911, 43.9486159], [11.4880118, 43.8308826], [11.5419882, 43.638676], [11.5373386, 43.5605539], [11.4076346, 42.6367728], [11.2469543, 42.4476277], [11.1187306, 42.4364602]]"
188,Mainland,42.27070298082199,14.060365858904134,21958.269894408815,24927.0,22540.0,2387,"[[14.2422433, 41.5977561], [13.4903665, 41.6003887], [13.4091215, 41.9329767], [13.4022296, 42.3472523], [13.9262086, 42.8312866], [14.995629, 42.0015978], [15.0166798, 41.8160494], [14.8459263, 41.7375737], [14.6959473, 41.6914536], [14.2422433, 41.5977561]]"
189,Mainland,17.820191975757577,-63.07659195454547,1830.891472169867,0.0,0.0,0,"[[-62.9819959, 17.4823439], [-63.2511527, 17.6268208], [-63.0824105, 18.0690404], [-63.0287099, 18.1061873], [-63.0272652, 18.1053917], [-62.8559676, 17.9127422], [-62.9691576, 17.4956336], [-62.9819959, 17.4823439]]"
190,Mainland,44.619862933125,8.921737013125,18005.926384116137,23659.0,19600.0,4059,"[[9.8258834, 44.0810298], [8.4509499, 44.2994472], [8.4345954, 44.3448296], [8.3565612, 44.5999039], [8.322634, 44.8807843], [8.6641225, 45.1502036], [8.7912607, 45.120247], [9.1538107, 45.0238727], [9.2758784, 44.9275958], [9.7650605, 44.4918319], [9.8258834, 44.0810298]]"
191,Mainland,50.504952993556785,34.054857874742325,94351.70447969332,22215.0,21560.0,655,"[[33.8503836, 49.2155311], [33.4696332, 49.4626455], [32.9349831, 50.2687103], [32.7703873, 50.5826335], [32.7691086, 50.5866574], [32.5545689, 51.6780648], [32.5708166, 51.7171024], [33.0052043, 52.0543939], [33.3728626, 52.2247501], [33.5750851, 52.2925356], [33.7818164, 52.2436064], [34.832626, 50.9143258], [35.0011869, 50.4602763], [34.580915, 49.5720948], [34.3744698, 49.3820056], [33.8503836, 49.2155311]]"
192,Mainland,32.730023846875,-16.923076281249998,2159.347094741179,1707.0,1078.0,629,"[[-16.9328231, 32.6448759], [-16.9715317, 32.6500672], [-17.0788856, 32.6839668], [-17.1345323, 32.7023024], [-17.2155141, 32.7661077], [-17.1729268, 32.866473], [-16.3554139, 33.0468478], [-16.7674495, 32.7194793], [-16.8977079, 32.6487912], [-16.9123164, 32.6465986], [-16.9328231, 32.6448759]]"
193,Mainland,52.231857850570265,6.569903392585543,17627.01232259661,44179.0,36456.0,7723,"[[6.4470704, 51.6562406], [6.2976441, 51.7343384], [6.2973458, 51.7347576], [6.2386321, 51.8328956], [6.1598075, 52.0969837], [6.1453494, 52.1711957], [6.1135057, 52.3402561], [6.0788443, 52.525998], [6.0862269, 52.5305335], [6.373827, 52.616823], [6.6607792, 52.6793992], [6.808538, 52.6914234], [7.0982893, 52.7105173], [7.2389324, 52.0961884], [6.8711849, 51.8382647], [6.4470704, 51.6562406]]"
194,Mainland,56.484470164706025,9.635541696193796,78619.99837175646,14274.6,12269.6,2005,"[[10.051135, 55.8118598], [8.5130504, 55.8977397], [8.3699123, 55.9640565], [8.2504954, 56.0901366], [8.1768405, 56.280975], [8.1385624, 56.4736354], [8.2151687, 56.6976391], [8.7004604, 56.967155], [9.9445449, 57.5340927], [10.5797667, 57.7138152], [10.9033979, 56.4071293], [10.051135, 55.8118598]]"
195,Mainland,54.03491244427867,-1.5759176179104495,42119.55898616572,63053.0,58800.0,4253,"[[-1.4955728, 53.3640029], [-2.1676761, 53.8573814], [-2.4401852, 54.8108661], [-2.4630937, 54.9700621], [-2.0041936, 55.7557152], [-1.4420002, 55.0413707], [-1.0487465, 54.5378699], [-1.3426273, 53.4147264], [-1.4587301, 53.3680665], [-1.4955728, 53.3640029]]"
196,Mainland,51.13155454960865,16.85929140208887,28489.38953224576,32101.1162,29820.1162,2281,"[[16.8688086, 50.3460223], [16.3739464, 50.6623771], [16.244388, 50.7636171], [16.0940925, 50.9649089], [15.9352226, 51.5700393], [15.9364854, 51.5718911], [16.061447, 51.6532638], [16.2486481, 51.7132803], [16.5152501, 51.7434046], [16.9894283, 51.7754362], [17.29846, 51.6137299], [17.3396339, 51.4787911], [17.4103961, 51.2094616], [17.2965705, 50.942428], [17.1700744, 50.6875572], [16.8688086, 50.3460223]]"
197,Mainland,36.43294146399999,28.33189947599999,44922.423371230696,3988.0,2940.0,1048,"[[34.0308468, 35.4442529], [27.6100383, 36.2232176], [27.1351679, 36.6123948], [27.0894616, 36.8038198], [27.2055807, 36.8760933], [27.2914935, 36.8922438], [34.3792146, 35.5992375], [34.0308468, 35.4442529]]"
198,Mainland,44.50673112564497,26.216594749838595,50532.61096496833,29619.703999999998,26758.703999999998,2861,"[[25.7462079, 43.2203126], [25.2499517, 43.73974], [25.224924, 44.0106625], [25.3519273, 44.603333], [25.7716158, 44.917308], [25.9523887, 45.0443864], [26.035308, 45.1003675], [26.3605257, 45.3185738], [26.6627426, 45.3616393], [26.9483991, 45.2195865], [27.365433, 44.5594718], [27.1614318, 44.2758777], [26.5276801, 43.5220754], [26.2202583, 43.3411784], [25.7462079, 43.2203126]]"
199,Mainland,45.90301465515474,1.2952935000000028,23083.742478471762,8634.0,6860.0,1774,"[[1.3390016, 45.1867496], [1.2803766, 45.2251312], [0.6531863, 45.7807265], [0.838411, 46.4914306], [0.8545563, 46.5363685], [1.0165232, 46.5967163], [1.1713734, 46.62824], [1.2447607, 46.6283707], [1.2956527, 46.614245], [2.0429128, 46.087175], [2.0780943, 46.0038916], [1.9461899, 45.6793846], [1.5522088, 45.3259438], [1.3390016, 45.1867496]]"
200,Mainland,53.7490264058255,10.303572150485486,50599.11098526957,58787.0,47040.0,11747,"[[9.9970277, 53.0811676], [9.8337473, 53.2486351], [9.7871596, 53.3207589], [9.6823136, 53.6874934], [9.8337561, 54.2538488], [9.8683231, 54.325193], [10.0172506, 54.4326441], [10.7083804, 54.8055502], [11.1388332, 54.8351758], [11.1458464, 54.8334082], [11.4088576, 53.629167], [11.4197797, 53.2341697], [11.2949881, 53.167185], [11.0826765, 53.0836986], [9.9970277, 53.0811676]]"
201,Mainland,47.37814039309488,-0.5607782603580592,22292.392149161125,12875.0,10045.0,2830,"[[-0.5640998, 46.7782552], [-0.6584344, 46.8229817], [-0.9739192, 47.0009386], [-1.1296705, 47.1194657], [-1.1552543, 47.5887253], [-1.0577096, 47.7934184], [-0.7932915, 48.0983519], [-0.717907, 48.1209537], [-0.4770393, 48.0398484], [-0.23932, 47.8196864], [0.0511555, 47.5194326], [0.1191668, 47.2352062], [0.0860586, 47.0115684], [0.0454221, 46.9758483], [-0.3578323, 46.7938696], [-0.5640998, 46.7782552]]"
202,Mainland,43.21324979414428,-1.792908018018024,22636.84067680877,17626.119,12957.118999999999,4669,"[[-1.7972984, 42.3103027], [-2.5038999, 42.3400643], [-2.5611839, 42.4273966], [-2.5446161, 43.1317113], [-2.4779353, 43.1835253], [-1.3726951, 43.6897185], [-1.2550553, 43.4275188], [-1.19606, 43.1049113], [-1.5509285, 42.3741601], [-1.7972984, 42.3103027]]"
203,Mainland,60.815496060504145,21.71539756134452,110265.71754557858,15469.0,12740.0,2729,"[[20.9445765, 59.9477215], [19.9436067, 60.0849277], [19.923557, 60.2585792], [21.2311887, 62.3908426], [22.2717778, 61.9936564], [22.4649933, 61.8476032], [22.7152425, 61.1799333], [22.4495662, 60.5004813], [22.2908613, 60.3019392], [21.9031173, 60.1950946], [20.9445765, 59.9477215]]"
204,Mainland,49.457836614770784,1.1192318239215582,17272.19508433555,13250.0,9800.0,3450,"[[1.0781731, 48.6673048], [0.741164, 48.789028], [0.7357447, 48.8664148], [0.7606949, 49.5257335], [0.7686278, 49.6178862], [0.7868203, 49.7975541], [0.7908962, 49.8296029], [0.9180076, 49.8965256], [0.9467071, 49.9098996], [1.372406, 50.0589806], [1.4142892, 50.0437343], [1.4447212, 50.0177653], [1.4744298, 49.9581423], [1.6183837, 49.6514077], [1.6579386, 49.5327196], [1.6665175, 49.4388378], [1.4509318, 49.0991781], [1.3840547, 49.0184098], [1.0781731, 48.6673048]]"
205,Mainland,47.9232716453456,4.239330917117139,24808.53257643675,10037.0,8820.0,1217,"[[4.1766014, 47.2003287], [3.9111958, 47.3389928], [3.8106285, 47.4152725], [3.7466413, 47.465792], [3.6756679, 47.6046421], [3.7023497, 47.7626874], [3.7270473, 47.8624953], [3.9602065, 48.5724722], [4.9699375, 48.4718517], [5.1459497, 48.1433058], [5.1497603, 48.103571], [5.1468703, 48.0780486], [4.8581618, 47.7815632], [4.2841579, 47.2066843], [4.2816192, 47.2047864], [4.1766014, 47.2003287]]"
206,Mainland,51.395409733986995,18.014396363398717,31241.812316207583,34901.0,34300.0,601,"[[18.2789473, 50.7056901], [18.1904032, 50.7385486], [17.7014485, 50.9326324], [17.5440614, 51.1227902], [17.447276, 51.4764587], [17.4510929, 51.8242224], [17.4860343, 51.9699009], [17.8720119, 52.2892563], [18.6148122, 51.984892], [18.7111804, 51.5881507], [18.7985458, 51.1544814], [18.7357098, 50.97174], [18.3981046, 50.7501577], [18.2789473, 50.7056901]]"
207,Mainland,49.970352018400206,22.11017485160009,28097.371395843133,13058.0,11760.0,1298,"[[22.6964448, 49.2498004], [21.5205006, 49.6443761], [21.2577247, 49.9043026], [21.4160124, 50.289079], [22.1044499, 50.6034849], [22.5897221, 50.4854256], [22.6387566, 50.4142753], [22.921981, 49.9058185], [22.6964448, 49.2498004]]"
208,Mainland,50.734993289338284,26.31126927095591,69692.0170828212,20672.1,19938.1,734,"[[26.1010976, 50.1420722], [25.4692002, 50.4817708], [25.3969253, 50.5377249], [24.8856628, 51.1449746], [25.1170185, 51.8828029], [27.2319294, 51.6489939], [27.6032916, 51.2105394], [27.8153461, 50.8568724], [27.6075769, 50.5856434], [26.8692471, 50.2924317], [26.8311478, 50.2813097], [26.1820797, 50.1466562], [26.1010976, 50.1420722]]"
209,Mainland,78.35851873333334,15.8484062,18.034312851985167,0.0,0.0,0,"[[15.611374, 78.2101224], [16.320819, 78.655094], [15.6130256, 78.2103398], [15.611374, 78.2101224]]"
210,Mainland,47.131014822663644,29.11270793084118,50363.662734603,17226.608,15679.608,1547,"[[29.5147507, 45.6658175], [28.6554499, 46.2938102], [28.6345544, 46.7027015], [28.6199164, 47.1461384], [28.7059508, 48.034561], [30.1225591, 48.0732797], [29.9927941, 46.7074329], [29.5147507, 45.6658175]]"
211,Mainland,49.34169766801719,17.104808394243115,28925.2772400569,27161.0,23618.0,3543,"[[17.0149872, 48.6916509], [16.7639667, 48.7771818], [16.3207745, 49.0852471], [16.2541281, 49.1906399], [16.4655767, 49.6151855], [16.6814656, 50.03167], [17.011384, 49.9820533], [17.2124661, 49.9070328], [17.399571, 49.8305697], [17.9934495, 49.4871733], [17.996238, 49.3417074], [17.9957613, 49.3384138], [17.8834032, 49.0902729], [17.5149888, 48.886426], [17.1613861, 48.7208043], [17.0149872, 48.6916509]]"
212,Mainland,45.917570850877354,2.9939185030701854,23156.308538650228,14974.0,11760.0,3214,"[[2.6581704, 45.2805306], [2.4432896, 45.4398694], [2.1934703, 45.6679018], [2.1545789, 45.8648277], [2.1741463, 45.9522602], [2.5061313, 46.4180899], [2.7077118, 46.5091404], [3.1245777, 46.4789244], [3.3627471, 46.4425757], [3.5334834, 46.1759919], [3.6733147, 45.7861208], [3.2452708, 45.5007295], [2.8303821, 45.3050561], [2.7603893, 45.2877092], [2.6581704, 45.2805306]]"
213,Mainland,50.04574571491735,15.88719255138129,34817.969559216355,11365.0,8820.0,2545,"[[15.9056818, 49.2042043], [15.8794256, 49.2066659], [15.218423, 49.4276948], [15.193598, 50.0295511], [15.2069445, 50.2501688], [15.4043279, 50.5716874], [15.743367, 50.8969954], [16.0272524, 50.7804987], [16.3298988, 50.5857951], [16.3342467, 50.5829836], [16.4777551, 50.4587651], [16.6521035, 50.3008479], [16.6659979, 50.0976454], [16.6120178, 49.923113], [16.229205, 49.2909838], [16.1591164, 49.2076034], [15.9056818, 49.2042043]]"
214,Mainland,37.39385531503763,22.521767063157917,30136.42171220709,12284.0,10780.0,1504,"[[22.9832809, 36.5242728], [22.3864211, 36.6281143], [21.8871849, 36.7923741], [21.7255271, 37.6022822], [22.13265, 38.078745], [22.7874405, 38.3554641], [22.99947, 37.9504384], [23.1561582, 37.6400883], [23.2472679, 37.3884864], [22.9832809, 36.5242728]]"
215,Mainland,39.88827242033907,21.12423484350287,39353.96862122374,6629.0,4900.0,1729,"[[20.9811729, 39.1552323], [20.066492, 39.3978529], [19.9660012, 39.4383791], [19.7621146, 39.6326689], [19.741604, 39.6708337], [19.725469, 39.7186699], [19.8155635, 39.790742], [21.356785, 40.869773], [21.6175011, 40.7700493], [21.6867997, 40.691965], [21.9070064, 40.4388586], [22.0114441, 39.6170971], [21.9613187, 39.4087124], [20.9811729, 39.1552323]]"
216,Mainland,41.00649374444445,-5.753912042857143,61131.53446439005,10175.0,8820.0,1355,"[[-5.1997606, 39.7053064], [-5.6009141, 39.8159158], [-5.6767054, 39.8534003], [-6.3381326, 40.1920181], [-6.4844896, 40.3058737], [-6.7512514, 41.0476714], [-6.7711088, 41.7959292], [-6.7645915, 41.800838], [-5.7466519, 42.0375878], [-5.0413373, 41.8835571], [-4.7178429, 41.3678807], [-4.6475037, 41.243991], [-4.5954884, 40.9955937], [-4.6216285, 40.8394979], [-4.6905224, 40.6499031], [-4.8520448, 40.2800661], [-5.1997606, 39.7053064]]"
217,Mainland,46.61261177054812,6.814989505137013,17932.29277674724,29382.0,24500.0,4882,"[[7.2644156, 46.0510378], [7.1462937, 46.0780451], [6.6680333, 46.1878992], [6.5316633, 46.2578494], [6.3082687, 46.511521], [6.1848583, 46.807841], [6.2116662, 46.8663054], [6.3800338, 47.0513526], [6.4745041, 47.1381172], [7.0183836, 47.1575365], [7.0944871, 47.0647827], [7.2883387, 46.7426743], [7.5451153, 46.3111339], [7.5331837, 46.2544024], [7.4280805, 46.1698558], [7.2644156, 46.0510378]]"
218,Mainland,51.4982400566664,-0.10224948752688118,59763.89833381965,67029.19380000001,48099.1938,18930,"[[0.1035118, 50.7851865], [-0.5599508, 50.8016433], [-0.7758343, 50.8478033], [-0.9448674, 51.0179057], [-1.1190469, 51.2443111], [-1.1254764, 51.2540591], [-1.1733976, 51.4026822], [-0.8297173, 52.045506], [-0.6854169, 52.2979407], [-0.1806952, 52.3375471], [1.1424315, 52.2992114], [1.2461882, 51.8306579], [0.9166115, 51.1405834], [0.567871, 50.885077], [0.1035118, 50.7851865]]"
219,Mainland,48.996941575831755,8.739688382837107,25487.270712838057,64536.0,53900.0,10636,"[[8.9221357, 48.2216169], [8.578741, 48.2243265], [8.4482925, 48.2572674], [8.050997, 49.2101906], [8.1237831, 49.3496605], [8.1589136, 49.4141227], [8.4726301, 49.5042487], [8.5006532, 49.5100797], [8.659658, 49.5329593], [8.7801323, 49.5444685], [9.329246, 49.5436183], [9.4735487, 49.4573244], [9.2737042, 48.8216917], [9.0257127, 48.2364737], [8.9221357, 48.2216169]]"
220,Mainland,45.74645865033569,8.65952092505595,19271.894484564473,43859.0,39200.0,4659,"[[8.456147, 45.1390968], [8.2252148, 45.5189785], [7.8814562, 46.2307527], [7.8855728, 46.2930345], [7.986223, 46.3272009], [8.9354094, 46.4586424], [9.2332312, 46.3937865], [9.233533, 46.3936164], [8.888905, 45.4662935], [8.7437065, 45.2499133], [8.6657584, 45.1960485], [8.5949226, 45.1759282], [8.456147, 45.1390968]]"
221,Mainland,46.322854429134146,4.146244990026273,18578.8591897171,11023.0,8820.0,2203,"[[3.8049422, 45.7877934], [3.7624792, 45.8172571], [3.7127461, 45.8895521], [3.6517821, 46.0275899], [3.607988, 46.1620922], [3.5653118, 46.326721], [3.6854913, 46.7214496], [3.8434544, 46.9046872], [4.0217976, 47.044884], [4.0984163, 47.0764509], [4.2244294, 47.1186657], [4.3832815, 46.9831589], [4.733979, 46.5573], [4.739433, 46.5260644], [4.5927849, 46.231564], [4.491932, 46.0617623], [4.3023481, 45.9225265], [4.2859219, 45.9137232], [4.1360406, 45.8728679], [3.8049422, 45.7877934]]"
222,Mainland,39.47105499116287,-0.3007055530232564,46337.83970737694,36564.2618,31759.2618,4805,"[[0.0438351, 38.6429464], [-0.4413319, 38.7349188], [-0.5978033, 38.8208971], [-1.0505695, 39.1039755], [-1.2054845, 39.5658598], [-1.2860143, 40.0604758], [-1.0763641, 40.423978], [-0.1400598, 40.3801958], [-0.1397607, 40.3801776], [1.3100495, 38.9601183], [1.3098177, 38.9598883], [0.0438351, 38.6429464]]"
223,Mainland,46.93892590893635,15.175233718297928,27239.839521089983,14489.0,11760.0,2729,"[[15.3089534, 46.2219507], [14.8881674, 46.2839526], [14.2902319, 46.8746902], [14.1150211, 47.1813498], [14.4879586, 47.4858848], [14.7880908, 47.6667048], [15.2317929, 47.5236927], [15.3201934, 47.4869552], [15.5236334, 47.2786558], [15.635998, 47.0187304], [15.7115172, 46.805044], [15.7049632, 46.7765886], [15.6272767, 46.4561858], [15.5728116, 46.3930975], [15.3923372, 46.272185], [15.3089534, 46.2219507]]"
224,Mainland,54.24266571000007,18.661366206111133,21309.00254554581,7519.3912,5686.3912,1833,"[[18.9208011, 53.7272077], [18.435892, 53.831553], [17.782111, 54.1032377], [17.6831826, 54.148167], [17.7323765, 54.471403], [17.7539412, 54.5414559], [18.2195216, 54.6027267], [18.245781, 54.6033483], [18.3571, 54.6022192], [18.5191297, 54.5560695], [18.5193711, 54.5559863], [19.4297906, 54.1787783], [19.209373, 53.7366382], [18.9208011, 53.7272077]]"
225,Mainland,-16.813524789795913,-148.75712824897954,184304.04933066992,0.0,0.0,0,"[[-140.90069, -18.1196901], [-149.4460001, -17.7732826], [-149.5028678, -17.763138], [-149.8723566, -17.4962987], [-148.2487301, -15.1097724], [-147.6860317, -14.9472593], [-144.3581706, -16.3643827], [-140.90069, -18.1196901]]"
226,Mainland,45.33589899020189,7.711498507781008,20211.571266912597,31766.0,26460.0,5306,"[[7.2893965, 44.7963422], [7.2242508, 44.8436178], [7.0681776, 45.1207777], [7.2084562, 45.5919799], [7.2572073, 45.7193885], [7.497445, 46.1096169], [7.7444118, 46.0191886], [7.9371552, 45.8547703], [7.9380913, 45.8533307], [8.3657042, 45.1644238], [8.397239, 45.0795091], [8.2022443, 44.9003099], [8.0048135, 44.8261344], [7.2893965, 44.7963422]]"
227,Mainland,45.049446042410906,0.6007630870535738,18157.09372834562,8805.0,6860.0,1945,"[[0.3725393, 44.6115], [0.1850437, 44.6768444], [0.1052976, 44.8922978], [0.0654295, 45.0115206], [0.0625593, 45.0264259], [0.0406167, 45.276017], [0.0763828, 45.4638282], [0.1201415, 45.5121401], [0.2150665, 45.5639558], [0.3189723, 45.616633], [0.5045498, 45.667651], [0.702167, 45.5937049], [0.8160742, 45.5423838], [0.8984341, 45.4976326], [1.2936495, 45.1332604], [1.32223, 44.973842], [1.3134051, 44.9042159], [1.2666633, 44.6793378], [0.3725393, 44.6115]]"
228,Mainland,49.164096188505944,7.103070110344856,23330.083738520847,21532.0,15484.0,6048,"[[6.8940657, 48.499323], [6.6549844, 48.7353558], [6.6101781, 48.9352223], [6.5970691, 49.0578637], [6.5970664, 49.0580275], [6.5953858, 49.7958727], [7.0405022, 49.941741], [7.4317344, 49.8218856], [7.8143081, 49.6304177], [7.8844164, 49.552698], [7.9045039, 49.49494], [7.4192119, 48.9122548], [7.255326, 48.7494504], [7.1026587, 48.6244143], [7.1005504, 48.6230968], [6.8940657, 48.499323]]"
229,Mainland,50.21977284689657,-1.6096954234482765,36164.069752776864,2264.0,0.0,2264,"[[-1.5296303, 49.2162323], [-1.7541279, 49.3813235], [-2.4512889, 50.5291604], [-2.446185, 50.7057852], [-2.2732177, 51.0383329], [-1.494556, 51.2155631], [-1.4818022, 51.2104764], [-0.9748866, 50.8582719], [-1.3117292, 49.410682], [-1.5296303, 49.2162323]]"
230,Mainland,46.87604436532455,11.46096792818796,26944.582560139537,15347.0,10780.0,4567,"[[11.1154527, 46.124864], [11.0032233, 46.16377], [10.6974859, 46.3478493], [10.7601121, 46.6305874], [11.12039, 47.2907931], [11.7060225, 47.5275925], [12.0043213, 47.5557194], [12.0534905, 47.5259623], [12.1352538, 47.3883087], [12.1806284, 46.7758875], [12.1470757, 46.5314528], [11.8845991, 46.3635993], [11.8648659, 46.3558177], [11.1946943, 46.1422407], [11.1154527, 46.124864]]"
231,Mainland,52.17948897886925,10.18321559672623,40289.79549523606,24057.0,14700.0,9357,"[[9.9011399, 51.5039135], [9.6272669, 51.8767738], [9.4771751, 52.2112603], [9.4339307, 52.3208603], [9.3919519, 52.4568534], [9.6119235, 52.677685], [9.9513292, 52.8097712], [10.4180753, 52.963615], [10.5451736, 52.9603984], [10.7681358, 52.9294767], [11.1499161, 52.8574586], [11.1689608, 52.8452058], [11.2324574, 52.0261267], [11.2324596, 52.0259081], [11.0555226, 51.8053962], [10.4688028, 51.623677], [9.9011399, 51.5039135]]"
232,Mainland,50.89103217772287,2.1513200539604003,37899.84908668819,29651.0,26950.0,2701,"[[2.333075, 50.3831863], [1.7582632, 50.4556025], [1.6431961, 50.5187644], [1.1802996, 51.0788642], [1.6961244, 52.4538077], [1.7188478, 52.4974356], [1.7579909, 52.4816595], [2.685909, 51.1167723], [2.6684278, 50.5183998], [2.662138, 50.4723171], [2.6247365, 50.4580153], [2.333075, 50.3831863]]"
233,Mainland,44.68890451969707,4.815440298268408,16552.510778561274,17645.0,11760.0,5885,"[[5.0281709, 44.0470805], [4.6123584, 44.3044981], [4.249824, 44.53655], [4.2171853, 44.5634255], [4.201447, 44.628761], [4.1900772, 44.8095915], [4.3680198, 44.9377273], [4.7063412, 45.1459025], [4.797387, 45.186224], [4.9416456, 45.2167306], [5.0176504, 45.2253689], [5.144193, 45.195967], [5.4012104, 44.7086803], [5.4306489, 44.6307661], [5.4272472, 44.5380891], [5.3518742, 44.3364828], [5.1820238, 44.1236739], [5.0581698, 44.0581241], [5.0490438, 44.0535096], [5.0281709, 44.0470805]]"
234,Mainland,47.48974932744017,9.499051974033154,25058.29697710043,26401.399999999998,21638.399999999998,4763,"[[9.3187293, 46.5523799], [9.0533794, 47.0623352], [9.019474, 47.6723758], [9.0169683, 47.8527157], [9.1154138, 48.178991], [9.1183766, 48.1872153], [9.8678282, 47.9502311], [10.0285502, 47.8243831], [10.0347099, 47.7096632], [10.026045, 46.9861746], [9.9599572, 46.6027064], [9.3187293, 46.5523799]]"
235,Mainland,63.62070445245916,10.974934425136636,147438.11812836255,5613.3712,4609.3712,1004,"[[10.866655, 62.414454], [10.286185, 63.035735], [10.226715, 63.106619], [10.144875, 63.419686], [10.079533, 64.027171], [10.177621, 64.151243], [10.942743, 64.91787], [11.7067, 65.094337], [12.527083, 64.278727], [12.9306134, 63.3934958], [12.3875973, 62.7012378], [10.866655, 62.414454]]"
